Index,Arduino_Value,R_Value,Difference,Abs_Difference
1344,30.518085479736328,30.51807133353417,1.4146202158116239e-05,1.4146202158116239e-05
1345,30.349889755249023,30.34987628321401,1.3472035014672201e-05,1.3472035014672201e-05
1346,30.151336669921875,30.15132332353538,1.334638649552744e-05,1.334638649552744e-05
1347,30.025108337402344,30.02509436446536,1.3972936983464024e-05,1.3972936983464024e-05
1348,29.91653823852539,29.91652285778074,1.5380744649462486e-05,1.5380744649462486e-05
1349,29.69346809387207,29.693452772691067,1.5321181003002948e-05,1.5321181003002948e-05
1350,29.47715950012207,29.47714466575843,1.4834363639693038e-05,1.4834363639693038e-05
1351,29.331405639648438,29.331391188196005,1.4451452432950873e-05,1.4451452432950873e-05
1352,29.18691062927246,29.186897805760417,1.2823512044235486e-05,1.2823512044235486e-05
1353,29.008209228515625,29.008193862401185,1.5366114439530065e-05,1.5366114439530065e-05
1354,28.92842674255371,28.928414704581627,1.2037972084044668e-05,1.2037972084044668e-05
1355,28.698760986328125,28.698745297056902,1.5689271222640855e-05,1.5689271222640855e-05
1356,28.477039337158203,28.477026685568067,1.265159013641437e-05,1.265159013641437e-05
1357,28.30754280090332,28.307526797006034,1.6003897286509527e-05,1.6003897286509527e-05
1358,28.16441535949707,28.164399277977015,1.608152005516672e-05,1.608152005516672e-05
1359,27.958486557006836,27.958466196986265,2.036002057081987e-05,2.036002057081987e-05
1360,27.856332778930664,27.856311605648386,2.1173282277686667e-05,2.1173282277686667e-05
1361,27.689231872558594,27.689211987859178,1.9884699415939622e-05,1.9884699415939622e-05
1362,27.483047485351562,27.483028607595443,1.887775611919551e-05,1.887775611919551e-05
1363,27.28295135498047,27.28293495485424,1.6400126227722467e-05,1.6400126227722467e-05
1364,27.087533950805664,27.087518433732775,1.5517072888826533e-05,1.5517072888826533e-05
1365,26.954044342041016,26.95402886477499,1.5477266025243352e-05,1.5477266025243352e-05
1366,26.751718521118164,26.75170505849023,1.346262793333608e-05,1.346262793333608e-05
1367,26.600215911865234,26.600200745748623,1.5166116611453617e-05,1.5166116611453617e-05
1368,26.386178970336914,26.38616770469732,1.1265639592750176e-05,1.1265639592750176e-05
1369,26.23380470275879,26.23379067851171,1.402424707919181e-05,1.402424707919181e-05
1370,26.088956832885742,26.088941697852192,1.5135033549995569e-05,1.5135033549995569e-05
1371,25.99759292602539,25.997579353427984,1.3572597406863451e-05,1.3572597406863451e-05
1372,25.839832305908203,25.839819619771642,1.2686136560802197e-05,1.2686136560802197e-05
1373,25.725444793701172,25.72543276368949,1.2030011681929409e-05,1.2030011681929409e-05
1374,25.48845863342285,25.48844676272025,1.1870702600447203e-05,1.1870702600447203e-05
1375,25.351364135742188,25.351353019923785,1.111581840262943e-05,1.111581840262943e-05
1376,25.197071075439453,25.19705563786604,1.543757341337937e-05,1.543757341337937e-05
1377,25.108646392822266,25.108634131994492,1.226082777350257e-05,1.226082777350257e-05
1378,24.884727478027344,24.88471777340803,9.704619312600471e-06,9.704619312600471e-06
1379,24.76842498779297,24.76841320550407,1.1782288897421722e-05,1.1782288897421722e-05
1380,24.59519386291504,24.595183011846622,1.0851068417139231e-05,1.0851068417139231e-05
1381,24.4431095123291,24.44309794897707,1.1563352032339935e-05,1.1563352032339935e-05
1382,24.288089752197266,24.28807520255056,1.45496467069961e-05,1.45496467069961e-05
1383,24.145904541015625,24.145890730608514,1.38104071112366e-05,1.38104071112366e-05
1384,23.962369918823242,23.962353658300252,1.626052299030789e-05,1.626052299030789e-05
1385,23.82263946533203,23.822623703128546,1.5762203485536475e-05,1.5762203485536475e-05
1386,23.687538146972656,23.687523100541824,1.5046430831944235e-05,1.5046430831944235e-05
1387,23.522075653076172,23.522061286238305,1.4366837866930382e-05,1.4366837866930382e-05
1388,23.348434448242188,23.348418417881263,1.6030360924901288e-05,1.6030360924901288e-05
1389,23.292713165283203,23.29269685694851,1.6308334693349025e-05,1.6308334693349025e-05
1390,23.082374572753906,23.082358448936425,1.6123817481172864e-05,1.6123817481172864e-05
1391,22.91489601135254,22.914881548325337,1.4463027202538115e-05,1.4463027202538115e-05
1392,22.788782119750977,22.788767339239868,1.4780511108369865e-05,1.4780511108369865e-05
1393,22.642091751098633,22.642076204166962,1.5546931670940012e-05,1.5546931670940012e-05
1394,22.5504093170166,22.550395137038734,1.4179977867456728e-05,1.4179977867456728e-05
1395,22.416948318481445,22.4169335689949,1.4749486545895252e-05,1.4749486545895252e-05
1396,22.297348022460938,22.29733335147678,1.4670984157305611e-05,1.4670984157305611e-05
1397,22.188657760620117,22.188642939823364,1.4820796753411969e-05,1.4820796753411969e-05
1398,21.960065841674805,21.96005181047608,1.403119872378511e-05,1.403119872378511e-05
1399,21.80117416381836,21.80115749661593,1.666720243065356e-05,1.666720243065356e-05
1400,21.676864624023438,21.676849042571025,1.5581452412760655e-05,1.5581452412760655e-05
1401,21.598966598510742,21.59895170886271,1.4889648031868319e-05,1.4889648031868319e-05
1402,21.347824096679688,21.347808343257427,1.5753422260900152e-05,1.5753422260900152e-05
1403,21.1436824798584,21.143666272427957,1.6207430441284032e-05,1.6207430441284032e-05
1404,21.03611946105957,21.036102408823165,1.705223640513509e-05,1.705223640513509e-05
1405,20.928396224975586,20.928382039291186,1.4185684399592446e-05,1.4185684399592446e-05
1406,20.74674415588379,20.74672990733928,1.424854450959856e-05,1.424854450959856e-05
1407,20.510719299316406,20.510704504615017,1.4794701389320153e-05,1.4794701389320153e-05
1408,20.306297302246094,20.306281423576543,1.5878669550772884e-05,1.5878669550772884e-05
1409,20.22132682800293,20.22131281352085,1.4014482079716117e-05,1.4014482079716117e-05
1410,19.954086303710938,19.954072112071238,1.4191639699845382e-05,1.4191639699845382e-05
1411,19.78156280517578,19.78154932911172,1.34760640619902e-05,1.34760640619902e-05
1412,19.652122497558594,19.652109227951257,1.3269607336496847e-05,1.3269607336496847e-05
1413,19.48856544494629,19.488552212941265,1.3232005024121918e-05,1.3232005024121918e-05
1414,19.329376220703125,19.329363666222218,1.2554480907311927e-05,1.2554480907311927e-05
1415,19.25159454345703,19.251580816867655,1.37265893762617e-05,1.37265893762617e-05
1416,19.075334548950195,19.07532137325066,1.3175699535850072e-05,1.3175699535850072e-05
1417,18.929763793945312,18.929748322280417,1.5471664895017057e-05,1.5471664895017057e-05
1418,18.74945831298828,18.749443401707516,1.4911280764806634e-05,1.4911280764806634e-05
1419,18.61648941040039,18.61647530096149,1.4109438900788973e-05,1.4109438900788973e-05
1420,18.43904685974121,18.439031477839098,1.5381902112920898e-05,1.5381902112920898e-05
1421,18.297897338867188,18.297882890306045,1.444856114218851e-05,1.444856114218851e-05
1422,18.134010314941406,18.133995808995856,1.4505945550524757e-05,1.4505945550524757e-05
1423,18.093093872070312,18.093079422317814,1.4449752498535418e-05,1.4449752498535418e-05
1424,18.018817901611328,18.018800700161943,1.720144938488488e-05,1.720144938488488e-05
1425,17.829282760620117,17.82926846704681,1.4293573308066243e-05,1.4293573308066243e-05
1426,17.643314361572266,17.643300690234256,1.3671338010112777e-05,1.3671338010112777e-05
1427,17.41413688659668,17.414122819334768,1.406726191177654e-05,1.406726191177654e-05
1428,17.201723098754883,17.201709160814186,1.3937940696706619e-05,1.3937940696706619e-05
1429,16.945043563842773,16.945031750926525,1.1812916248743477e-05,1.1812916248743477e-05
1430,16.817626953125,16.817614707814,1.2245311001635173e-05,1.2245311001635173e-05
1431,16.61034393310547,16.610333575245743,1.0357859725473872e-05,1.0357859725473872e-05
1432,16.44439125061035,16.44437964792481,1.1602685543010693e-05,1.1602685543010693e-05
1433,16.37250518798828,16.372493537749076,1.1650239205351909e-05,1.1650239205351909e-05
1434,16.245054244995117,16.24504204707856,1.2197916557710187e-05,1.2197916557710187e-05
1435,16.020532608032227,16.020521841254876,1.076677735056819e-05,1.076677735056819e-05
1436,15.818367958068848,15.818357334043345,1.062402550289221e-05,1.062402550289221e-05
1437,15.565793991088867,15.565782529615847,1.1461473020446533e-05,1.1461473020446533e-05
1438,15.344648361206055,15.34463742878527,1.0932420785536578e-05,1.0932420785536578e-05
1439,15.257708549499512,15.257697986525123,1.0562974388506063e-05,1.0562974388506063e-05
1440,15.119612693786621,15.119603795624405,8.898162215942307e-06,8.898162215942307e-06
1441,14.889749526977539,14.889740130421634,9.39655590492805e-06,9.39655590492805e-06
1442,14.758706092834473,14.75869658854704,9.504287433514946e-06,9.504287433514946e-06
1443,14.63405990600586,14.634049037114107,1.0868891752835452e-05,1.0868891752835452e-05
1444,14.417805671691895,14.417794486556572,1.1185135322833162e-05,1.1185135322833162e-05
1445,14.248684883117676,14.248675078098167,9.80501950920143e-06,9.80501950920143e-06
1446,14.092188835144043,14.092180147600534,8.687543509466877e-06,8.687543509466877e-06
1447,13.947105407714844,13.947095605277951,9.802436892414335e-06,9.802436892414335e-06
1448,13.824908256530762,13.824898407181413,9.849349348556302e-06,9.849349348556302e-06
1449,13.689420700073242,13.689409955593051,1.0744480190894024e-05,1.0744480190894024e-05
1450,13.529187202453613,13.529178010362028,9.192091585674689e-06,9.192091585674689e-06
1451,13.498948097229004,13.498939587250428,8.509978576043409e-06,8.509978576043409e-06
1452,13.332648277282715,13.332639905496938,8.371785776617457e-06,8.371785776617457e-06
1453,13.082855224609375,13.0828472383112,7.986298175666207e-06,7.986298175666207e-06
1454,12.872684478759766,12.872677641082605,6.837677160476119e-06,6.837677160476119e-06
1455,12.690285682678223,12.690279668226724,6.014451498614903e-06,6.014451498614903e-06
1456,12.570273399353027,12.570266803147737,6.596205290421153e-06,6.596205290421153e-06
1457,12.334683418273926,12.334675803457522,7.614816404100111e-06,7.614816404100111e-06
1458,12.102372169494629,12.102365343214544,6.826280085192593e-06,6.826280085192593e-06
1459,11.923948287963867,11.923941856564714,6.431399153683515e-06,6.431399153683515e-06
1460,11.790698051452637,11.79068984172824,8.209724397190143e-06,8.209724397190143e-06
1461,11.664151191711426,11.664144223529409,6.968182017175195e-06,6.968182017175195e-06
1462,11.482828140258789,11.482818878739225,9.26151956370802e-06,9.26151956370802e-06
1463,11.273215293884277,11.273206522660756,8.771223521719662e-06,8.771223521719662e-06
1464,11.219172477722168,11.21916429287378,8.184848388381738e-06,8.184848388381738e-06
1465,11.077247619628906,11.077238903418726,8.716210180281792e-06,8.716210180281792e-06
1466,10.91675090789795,10.91674277328542,8.134612528465368e-06,8.134612528465368e-06
1467,10.780586242675781,10.780576215588672,1.0027087109065747e-05,1.0027087109065747e-05
1468,10.577054977416992,10.577044654261872,1.032315512006221e-05,1.032315512006221e-05
1469,10.422698020935059,10.42268783480432,1.01861307388873e-05,1.01861307388873e-05
1470,10.28061294555664,10.280602362193294,1.0583363346583496e-05,1.0583363346583496e-05
1471,10.077823638916016,10.07781328048054,1.0358435476476302e-05,1.0358435476476302e-05
1472,9.898398399353027,9.898388687727435,9.71162559260108e-06,9.71162559260108e-06
1473,9.760625839233398,9.760617127848114,8.711385284243534e-06,8.711385284243534e-06
1474,9.51441478729248,9.514405447566435,9.339726044998997e-06,9.339726044998997e-06
1475,9.405850410461426,9.405841223141234,9.187320191728077e-06,9.187320191728077e-06
1476,9.229147911071777,9.229136556127514,1.1354944263075595e-05,1.1354944263075595e-05
1477,9.032170295715332,9.032158476946199,1.1818769133142837e-05,1.1818769133142837e-05
1478,8.825634956359863,8.82562445764181,1.0498718053142397e-05,1.0498718053142397e-05
1479,8.73823356628418,8.738221668025403,1.1898258776454895e-05,1.1898258776454895e-05
1480,8.551753044128418,8.551740164159085,1.28799693328574e-05,1.28799693328574e-05
1481,8.385943412780762,8.385928103133274,1.5309647487526945e-05,1.5309647487526945e-05
1482,8.186962127685547,8.186947347922718,1.4779762828709408e-05,1.4779762828709408e-05
1483,7.971458911895752,7.971442404965056,1.6506930696102984e-05,1.6506930696102984e-05
1484,7.8324055671691895,7.832388065964565,1.750120462418181e-05,1.750120462418181e-05
1485,7.659933090209961,7.659915444610142,1.764559981864977e-05,1.764559981864977e-05
1486,7.500284671783447,7.500268452253913,1.6219529534566846e-05,1.6219529534566846e-05
1487,7.296320915222168,7.296304026861791,1.6888360376832168e-05,1.6888360376832168e-05
1488,7.177492141723633,7.1774756396348405,1.6502088792336167e-05,1.6502088792336167e-05
1489,7.034878253936768,7.034862379627629,1.587430913829735e-05,1.587430913829735e-05
1490,6.886316776275635,6.88630051656807,1.6259707564358905e-05,1.6259707564358905e-05
1491,6.739100933074951,6.739083211791628,1.7721283323446357e-05,1.7721283323446357e-05
1492,6.6316399574279785,6.631622630244397,1.732718358127272e-05,1.732718358127272e-05
1493,6.502089500427246,6.502071301232185,1.8199195061185947e-05,1.8199195061185947e-05
1494,6.305381774902344,6.305363548037659,1.8226864685111366e-05,1.8226864685111366e-05
1495,6.154461860656738,6.154444688056916,1.717259982214614e-05,1.717259982214614e-05
1496,5.985194683074951,5.98517788753238,1.679554257094651e-05,1.679554257094651e-05
1497,5.904996871948242,5.904980852224449,1.6019723792837226e-05,1.6019723792837226e-05
1498,5.666300296783447,5.666284472190888,1.5824592558999484e-05,1.5824592558999484e-05
1499,5.508242607116699,5.508225807789656,1.679932704323761e-05,1.679932704323761e-05
1500,5.295107364654541,5.295090350257558,1.701439698287288e-05,1.701439698287288e-05
1501,5.0324931144714355,5.032476062548279,1.7051923156152782e-05,1.7051923156152782e-05
1502,4.835371971130371,4.835353606611387,1.836451898373781e-05,1.836451898373781e-05
1503,4.610600471496582,4.61058278088048,1.7690616101795342e-05,1.7690616101795342e-05
1504,4.4404215812683105,4.44040345577889,1.8125489420484087e-05,1.8125489420484087e-05
1505,4.287710189819336,4.28769074223954,1.944757979632783e-05,1.944757979632783e-05
1506,4.1195855140686035,4.119565974289268,1.9539779335886465e-05,1.9539779335886465e-05
1507,3.9457452297210693,3.9457254725233257,1.97571977436084e-05,1.97571977436084e-05
1508,3.8077306747436523,3.807712721913121,1.7952830531520192e-05,1.7952830531520192e-05
1509,3.6087160110473633,3.608696883450528,1.9127596835311067e-05,1.9127596835311067e-05
1510,3.294313907623291,3.294294645135408,1.926248788297613e-05,1.926248788297613e-05
1511,3.1783604621887207,3.1783424110004885,1.8051188232171e-05,1.8051188232171e-05
1512,2.9976279735565186,2.997608730998107,1.9242558411569632e-05,1.9242558411569632e-05
1513,2.8610446453094482,2.861023915310499,2.0729998949420292e-05,2.0729998949420292e-05
1514,2.7140073776245117,2.7139876629232935,1.9714701218198627e-05,1.9714701218198627e-05
1515,2.531200408935547,2.5311796519618692,2.075697367764917e-05,2.075697367764917e-05
1516,2.390202045440674,2.3901818594765505,2.0185964123342615e-05,2.0185964123342615e-05
1517,2.147130012512207,2.147110480201195,1.953231101214925e-05,1.953231101214925e-05
1518,1.9962177276611328,1.9961991986519676,1.8529009165213495e-05,1.8529009165213495e-05
1519,1.8862797021865845,1.8862617831443353,1.7919042249125994e-05,1.7919042249125994e-05
1520,1.789827823638916,1.7898085648695288,1.925876938724258e-05,1.925876938724258e-05
1521,1.5882718563079834,1.5882511223411155,2.0733966867858555e-05,2.0733966867858555e-05
1522,1.3958126306533813,1.3957904049580643,2.2225695317068528e-05,2.2225695317068528e-05
1523,1.2745200395584106,1.2744974984986435,2.254105976717824e-05,2.254105976717824e-05
1524,1.0685038566589355,1.0684805987402637,2.3257918671859557e-05,2.3257918671859557e-05
1525,0.919313907623291,0.9192909916474123,2.2915975878667894e-05,2.2915975878667894e-05
1526,0.7287794351577759,0.7287562794606162,2.315569715971577e-05,2.315569715971577e-05
1527,0.5144791603088379,0.5144551527969057,2.40075119322114e-05,2.40075119322114e-05
1528,0.3389374017715454,0.3389128791340443,2.452263750113426e-05,2.452263750113426e-05
1529,0.15204878151416779,0.1520240830215256,2.469849264219448e-05,2.469849264219448e-05
1530,-0.04907149076461792,-0.0490954370697372,2.394630511928092e-05,2.394630511928092e-05
1531,-0.2594403624534607,-0.2594631157400125,2.2753286551824292e-05,2.2753286551824292e-05
1532,-0.40208691358566284,-0.4021081082951463,2.1194709483474128e-05,2.1194709483474128e-05
1533,-0.48790010809898376,-0.4879221607833673,2.2052684383544463e-05,2.2052684383544463e-05
1534,-0.6888836622238159,-0.6889052643484552,2.160212463930833e-05,2.160212463930833e-05
1535,-0.9320504665374756,-0.9320708671417401,2.0400604264558808e-05,2.0400604264558808e-05
1536,-1.1606005430221558,-1.1606205800783735,2.0037056217780957e-05,2.0037056217780957e-05
1537,-1.33118736743927,-1.3312072544445623,1.988700529231835e-05,1.988700529231835e-05
1538,-1.5116760730743408,-1.5116986177585954,2.2544684254555136e-05,2.2544684254555136e-05
1539,-1.7507147789001465,-1.7507358275999287,2.1048699782255653e-05,2.1048699782255653e-05
1540,-1.9206057786941528,-1.9206249127450867,1.913405093389997e-05,1.913405093389997e-05
1541,-2.1081159114837646,-2.108136781208205,2.0869724440153448e-05,2.0869724440153448e-05
1542,-2.273926019668579,-2.273947336101206,2.131643262703875e-05,2.131643262703875e-05
1543,-2.4626574516296387,-2.462680024344486,2.2572714847512998e-05,2.2572714847512998e-05
1544,-2.7237045764923096,-2.7237279282091196,2.335171681000503e-05,2.335171681000503e-05
1545,-2.8335063457489014,-2.83353022374017,2.387799126868373e-05,2.387799126868373e-05
1546,-2.944113254547119,-2.9441358863418596,2.2631794740490818e-05,2.2631794740490818e-05
1547,-3.1257615089416504,-3.1257858153644342,2.4306422783837434e-05,2.4306422783837434e-05
1548,-3.2268807888031006,-3.226904590511163,2.3801708062265448e-05,2.3801708062265448e-05
1549,-3.362112522125244,-3.362135037318242,2.2515192998007194e-05,2.2515192998007194e-05
1550,-3.6002800464630127,-3.600304084119472,2.4037656459086065e-05,2.4037656459086065e-05
1551,-3.7402374744415283,-3.7402596597616524,2.2185320124101793e-05,2.2185320124101793e-05
1552,-3.985309362411499,-3.985330208431483,2.0846019983977726e-05,2.0846019983977726e-05
1553,-4.189024448394775,-4.189045655643518,2.120724874288271e-05,2.120724874288271e-05
1554,-4.348781108856201,-4.3488015067172885,2.0397861087317892e-05,2.0397861087317892e-05
1555,-4.46302604675293,-4.4630440608858,1.8014132870725064e-05,1.8014132870725064e-05
1556,-4.690746784210205,-4.690764638151105,1.7853940899925647e-05,1.7853940899925647e-05
1557,-4.864867687225342,-4.864886036625671,1.834940032896526e-05,1.834940032896526e-05
1558,-4.987582683563232,-4.987600573748223,1.7890184990321245e-05,1.7890184990321245e-05
1559,-5.1729207038879395,-5.172936869199803,1.616531186332537e-05,1.616531186332537e-05
1560,-5.4576520919799805,-5.457669412006153,1.7320026172384928e-05,1.7320026172384928e-05
1561,-5.595452785491943,-5.595471128501076,1.8343009132948396e-05,1.8343009132948396e-05
1562,-5.750274181365967,-5.7502904273159,1.624594993288042e-05,1.624594993288042e-05
1563,-5.888319492340088,-5.888336933259543,1.7440919455324888e-05,1.7440919455324888e-05
1564,-6.0800676345825195,-6.080084628767663,1.6994185143559548e-05,1.6994185143559548e-05
1565,-6.203159332275391,-6.203176477198964,1.7144923573297888e-05,1.7144923573297888e-05
1566,-6.383459091186523,-6.383476093381984,1.7002195460413816e-05,1.7002195460413816e-05
1567,-6.570703506469727,-6.57072065935509,1.7152885363636017e-05,1.7152885363636017e-05
1568,-6.765392780303955,-6.765411203050948,1.8422746992818873e-05,1.8422746992818873e-05
1569,-6.830276966094971,-6.830295824051515,1.8857956543882892e-05,1.8857956543882892e-05
1570,-6.975865364074707,-6.975884884741771,1.9520667064121255e-05,1.9520667064121255e-05
1571,-7.298717975616455,-7.29873708207277,1.910645631486574e-05,1.910645631486574e-05
1572,-7.514987945556641,-7.5150051591113165,1.7213554675876708e-05,1.7213554675876708e-05
1573,-7.665180206298828,-7.665197017723887,1.681142505916e-05,1.681142505916e-05
1574,-7.891595363616943,-7.891613153497073,1.778988012990368e-05,1.778988012990368e-05
1575,-8.129444122314453,-8.12946246127918,1.8338964727249163e-05,1.8338964727249163e-05
1576,-8.364933967590332,-8.364951492228599,1.752463826676376e-05,1.752463826676376e-05
1577,-8.538814544677734,-8.538831437499974,1.6892822239711336e-05,1.6892822239711336e-05
1578,-8.761443138122559,-8.761460473508116,1.7335385557259997e-05,1.7335385557259997e-05
1579,-8.956024169921875,-8.956040983369142,1.6813447267338688e-05,1.6813447267338688e-05
1580,-9.15776538848877,-9.157782600668744,1.7212179974634978e-05,1.7212179974634978e-05
1581,-9.360861778259277,-9.360879831772987,1.8053513709759272e-05,1.8053513709759272e-05
1582,-9.585028648376465,-9.58504539009797,1.674172150600839e-05,1.674172150600839e-05
1583,-9.823925018310547,-9.823942986931712,1.7968621165209697e-05,1.7968621165209697e-05
1584,-9.93553638458252,-9.935552070894161,1.5686311641616157e-05,1.5686311641616157e-05
1585,-10.082889556884766,-10.08290531048284,1.5753598074041975e-05,1.5753598074041975e-05
1586,-10.272007942199707,-10.27202392200741,1.5979807702848348e-05,1.5979807702848348e-05
1587,-10.46126651763916,-10.461282177727004,1.566008784337214e-05,1.566008784337214e-05
1588,-10.645927429199219,-10.6459424438276,1.5014628381493367e-05,1.5014628381493367e-05
1589,-10.741388320922852,-10.741403856798888,1.5535876036310015e-05,1.5535876036310015e-05
1590,-10.959380149841309,-10.959396183988776,1.6034147467536286e-05,1.6034147467536286e-05
1591,-11.221673011779785,-11.221689427967283,1.641618749737006e-05,1.641618749737006e-05
1592,-11.41633129119873,-11.41634838541662,1.7094217890090135e-05,1.7094217890090135e-05
1593,-11.58421516418457,-11.58423064267506,1.5478490489329033e-05,1.5478490489329033e-05
1594,-11.776457786560059,-11.77647230994689,1.4523386830944673e-05,1.4523386830944673e-05
1595,-11.999471664428711,-11.99948687169045,1.5207261739647038e-05,1.5207261739647038e-05
1596,-12.151813507080078,-12.151829383726032,1.587664595348315e-05,1.587664595348315e-05
1597,-12.26766586303711,-12.267682711389583,1.684835247317551e-05,1.684835247317551e-05
1598,-12.465723991394043,-12.465740962951248,1.6971557204925602e-05,1.6971557204925602e-05
1599,-12.56313419342041,-12.563150027801463,1.5834381052570734e-05,1.5834381052570734e-05
1600,-12.843585968017578,-12.843601132789466,1.516477188800991e-05,1.516477188800991e-05
1601,-12.866682052612305,-12.866697237578228,1.5184965922898641e-05,1.5184965922898641e-05
1602,-12.781929969787598,-12.781944426655292,1.4456867694079278e-05,1.4456867694079278e-05
1603,-12.792338371276855,-12.792354017852398,1.5646575542760388e-05,1.5646575542760388e-05
1604,-12.705925941467285,-12.70594266438584,1.6722918555700517e-05,1.6722918555700517e-05
1605,-12.72146987915039,-12.721484946750127,1.50675997367955e-05,1.50675997367955e-05
1606,-12.630831718444824,-12.630847323815996,1.5605371171290017e-05,1.5605371171290017e-05
1607,-12.630509376525879,-12.630526707748768,1.7331222888827824e-05,1.7331222888827824e-05
1608,-12.610651969909668,-12.61066716881209,1.5198902422852711e-05,1.5198902422852711e-05
1609,-12.568804740905762,-12.5688201962318,1.5455326037638883e-05,1.5455326037638883e-05
1610,-12.617292404174805,-12.617307136865328,1.4732690523544534e-05,1.4732690523544534e-05
1611,-12.597991943359375,-12.598007841816464,1.5898457089491558e-05,1.5898457089491558e-05
1612,-12.575077056884766,-12.57509235499395,1.529810918476926e-05,1.529810918476926e-05
1613,-12.483108520507812,-12.48312215293943,1.3632431617338625e-05,1.3632431617338625e-05
1614,-12.520734786987305,-12.520748297649856,1.351066255139699e-05,1.351066255139699e-05
1615,-12.426360130310059,-12.426374557954773,1.4427644714487542e-05,1.4427644714487542e-05
1616,-12.409868240356445,-12.409881267472905,1.302711645934096e-05,1.302711645934096e-05
1617,-12.408973693847656,-12.408988881609368,1.5187761711388248e-05,1.5187761711388248e-05
1618,-12.334446907043457,-12.33446169483846,1.4787795002746407e-05,1.4787795002746407e-05
1619,-12.295313835144043,-12.295328636269563,1.4801125519880998e-05,1.4801125519880998e-05
1620,-12.223065376281738,-12.223078176473228,1.2800191489859003e-05,1.2800191489859003e-05
1621,-12.108766555786133,-12.108779061752308,1.2505966175524463e-05,1.2505966175524463e-05
1622,-12.089781761169434,-12.089797110567646,1.534939821290493e-05,1.534939821290493e-05
1623,-12.167893409729004,-12.167907876885902,1.4467156898234634e-05,1.4467156898234634e-05
1624,-12.17513656616211,-12.175149733146174,1.3166984064838516e-05,1.3166984064838516e-05
1625,-12.165536880493164,-12.165552747819932,1.5867326768059797e-05,1.5867326768059797e-05
1626,-12.138843536376953,-12.138858279634267,1.4743257313654112e-05,1.4743257313654112e-05
1627,-12.205981254577637,-12.205995119135853,1.3864558216170053e-05,1.3864558216170053e-05
1628,-12.224784851074219,-12.224798953914846,1.4102840626861735e-05,1.4102840626861735e-05
1629,-12.229857444763184,-12.229872255484644,1.481072145992357e-05,1.481072145992357e-05
1630,-12.220634460449219,-12.220650201784194,1.574133497506125e-05,1.574133497506125e-05
1631,-12.235347747802734,-12.23536355886575,1.5811063015291893e-05,1.5811063015291893e-05
1632,-12.24303150177002,-12.24304497794201,1.3476171989879049e-05,1.3476171989879049e-05
1633,-12.119156837463379,-12.119172137966245,1.530050286646656e-05,1.530050286646656e-05
1634,-12.107684135437012,-12.107698346926618,1.4211489606452687e-05,1.4211489606452687e-05
1635,-12.160767555236816,-12.160781363714912,1.3808478096066779e-05,1.3808478096066779e-05
1636,-12.2009859085083,-12.201000759606568,1.4851098267598672e-05,1.4851098267598672e-05
1637,-12.177708625793457,-12.177723119017058,1.4493223600808847e-05,1.4493223600808847e-05
1638,-12.047531127929688,-12.047544866337997,1.373840830964923e-05,1.373840830964923e-05
1639,-11.990174293518066,-11.990187507691903,1.3214173836928467e-05,1.3214173836928467e-05
1640,-12.04277515411377,-12.042788975655283,1.382154151308157e-05,1.382154151308157e-05
1641,-12.023896217346191,-12.023908152152917,1.1934806725122371e-05,1.1934806725122371e-05
1642,-12.047075271606445,-12.047087629641123,1.2358034677362184e-05,1.2358034677362184e-05
1643,-12.09210205078125,-12.092114291863354,1.22410821035146e-05,1.22410821035146e-05
1644,-12.065077781677246,-12.065091367487845,1.3585810599181514e-05,1.3585810599181514e-05
1645,-11.900384902954102,-11.900397452073431,1.2549119329463565e-05,1.2549119329463565e-05
1646,-11.795366287231445,-11.795379460268348,1.3173036903069146e-05,1.3173036903069146e-05
1647,-11.855046272277832,-11.855058816543316,1.2544265484137895e-05,1.2544265484137895e-05
1648,-11.809535026550293,-11.809548073015469,1.3046465175747812e-05,1.3046465175747812e-05
1649,-11.751606941223145,-11.751619202016226,1.2260793081253496e-05,1.2260793081253496e-05
1650,-11.676140785217285,-11.676153782396643,1.2997179357654431e-05,1.2997179357654431e-05
1651,-11.628026008605957,-11.628038687446953,1.267884099576122e-05,1.267884099576122e-05
1652,-11.51633071899414,-11.516341874898405,1.115590426437052e-05,1.115590426437052e-05
1653,-11.56889820098877,-11.568909437983798,1.1236995028696128e-05,1.1236995028696128e-05
1654,-11.499296188354492,-11.499307518431015,1.1330076523208277e-05,1.1330076523208277e-05
1655,-11.497246742248535,-11.497256127304468,9.385055932398245e-06,9.385055932398245e-06
1656,-11.504929542541504,-11.504941466031529,1.1923490024656758e-05,1.1923490024656758e-05
1657,-11.41859245300293,-11.418604120949057,1.166794612750266e-05,1.166794612750266e-05
1658,-11.270557403564453,-11.270569815380183,1.2411815729862496e-05,1.2411815729862496e-05
1659,-11.224098205566406,-11.224111334209567,1.3128643161053333e-05,1.3128643161053333e-05
1660,-11.155241966247559,-11.155252920190126,1.0953942567226704e-05,1.0953942567226704e-05
1661,-11.15795612335205,-11.15796835895329,1.2235601239751759e-05,1.2235601239751759e-05
1662,-11.120121002197266,-11.12013398683019,1.2984632924428752e-05,1.2984632924428752e-05
1663,-11.179898262023926,-11.179910527222914,1.2265198988004045e-05,1.2265198988004045e-05
1664,-11.145947456359863,-11.145959500894328,1.204453446490561e-05,1.204453446490561e-05
1665,-11.034282684326172,-11.03429469685079,1.2012524617688314e-05,1.2012524617688314e-05
